,actor1,actor2,actor3,age,budget,city,country,daytype,decision,director,dominantEmo,endEmo,genre1,genre2,genre3,interaction,itemID,location,mood,movieCountry,movieLanguage,movieYear,physical,rating,season,sex,social,time,userID,weather
2034,969.0,1478.0,1076.0,19.0,140000000.0,10.0,3.0,2.0074663162231445,1.0,270.0,4.0,2.0,1.0,3.0,12.0,1.0,218.0,2.0,1.0,37.0,9.0,2003.0,1.0,5,3.6060962677001953,2.0,3.658017635345459,2.0,253.0,2.1167519092559814
2035,815.0,1801.0,68.0,19.0,148520224.0,10.0,3.0,2.0,1.0,457.0,3.0,7.0,7.0,10.0,21.0,1.0,3304.0,1.299391508102417,2.0,36.0,9.0,1997.0,1.0,3,2.3223655223846436,2.0,1.1339703798294067,3.0,253.0,3.5041980743408203
2036,1192.0,342.0,1681.0,19.0,28000000.0,10.0,3.0,1.9627354145050049,1.0,196.0,2.0,2.0,7.0,12.0,18.0,1.0,4293.0,1.0436201095581055,1.0,37.0,9.0,2006.0,1.2773430347442627,5,1.448792815208435,2.0,4.147048473358154,2.4947867393493652,253.0,2.9099619388580322
2037,1381.0,1179.0,1087.0,19.0,20000000.0,10.0,3.0,2.193826913833618,1.0,422.0,7.0,7.0,10.0,18.0,14.0819091796875,1.0,4294.0,1.673080563545227,2.0,37.0,9.0,2010.0,1.0,2,2.6874241828918457,2.0,4.791254043579102,2.7940845489501953,253.0,2.982210159301758
2038,1537.0,586.0,1197.0,28.0,4000000.0,20.0,2.0,2.0,1.0,809.0,2.0,2.0,4.0,7.0,11.0,2.0,2903.0,1.0,1.0,37.0,9.0,1970.0,1.0,5,1.0,1.0,2.0,3.0,61.0,1.0
2039,1537.0,586.0,1197.0,23.0,4000000.0,3.0,5.0,2.0,2.0,809.0,2.0,2.0,4.0,7.0,11.0,1.0,2903.0,3.0,1.0,37.0,9.0,1970.0,1.0,5,1.0,2.0,2.0,4.0,125.0,3.0
2040,1121.0,1629.0,1820.0,30.0,50000000.0,20.0,2.0,2.0,1.0,129.0,7.0,7.0,10.0,12.0,18.0,1.0,194.0,1.0,3.0,37.0,9.0,2009.0,2.0,2,1.0,2.0,1.0,2.0,31.0,1.0
2041,817.0,1745.0,448.0,28.0,6000000.0,10.0,3.0,2.0,2.0,278.0,4.0,4.0,3.0,7.0,10.0,1.0,155.0,1.0,1.0,37.0,9.0,2007.0,1.0,4,1.0,1.0,2.0,3.0,21.0,1.0
2042,801.0,669.2706298828125,561.0731811523438,28.0,70000000.0,10.0,3.0,1.0,2.0,303.0,2.0,2.0,9.0,10.0,12.217667579650879,1.0,4295.0,1.6757891178131104,1.0,13.0,10.0,2010.0,1.0,4,1.0,1.0,2.0,4.0,21.0,1.0
2043,817.0,1745.0,448.0,26.0,6000000.0,10.0,3.0,2.0,2.0,278.0,4.0,7.0,3.0,7.0,10.0,1.0,155.0,1.0,1.0,37.0,9.0,2007.0,1.0,3,1.0,2.0,2.0,3.0,33.0,1.0
2044,801.0,1125.2740478515625,999.5279541015625,26.0,70000000.0,10.0,3.0,1.0,1.0,303.0,4.0,1.0,9.0,10.0,6.3389506340026855,1.0,4295.0,1.0,1.0,13.0,10.0,2010.0,1.0,5,1.0,2.0,2.0,3.0,33.0,1.0
2045,468.0,477.0,80.0,26.0,15000000.0,10.0,3.0,2.0,2.0,137.0,7.0,7.0,7.0,18.0,11.561217308044434,1.0,4284.0,1.0,2.0,37.0,9.0,2005.0,1.0,2,1.0,2.0,1.0,3.0,33.0,1.0
2046,1577.0,1925.0,1906.0,22.0,124251488.0,16.0,3.0,1.0,2.0,404.0,7.0,7.0,6.0,8.0,21.0,1.0,4296.0,1.0,2.0,37.0,9.0,2011.0,1.0,5,1.0,1.0,2.0,4.0,193.0,2.0
2047,1984.0,1173.0,1842.0,28.0,20000000.0,10.0,3.0,1.0,2.0,107.0,2.0,2.0,7.0,10.0,12.0,1.0,4297.0,1.0,1.0,37.0,9.0,2009.0,1.0,4,1.0,1.0,2.0,3.0,21.0,5.0
2048,1984.0,1173.0,1842.0,26.0,20000000.0,10.0,3.0,1.0,2.0,107.0,2.0,2.0,7.0,10.0,12.0,1.0,4297.0,1.0,3.0,37.0,9.0,2009.0,1.0,4,1.0,2.0,2.0,3.0,33.0,1.0
2049,1596.0,1910.0,458.0,31.0,30000000.0,20.0,2.0,1.0,1.0,680.0,7.0,1.0,10.0,21.0,4.27288293838501,1.2405604124069214,4217.0,1.0,1.0,36.0,9.0,2011.0,2.0,5,1.0,2.0,1.0,3.0,127.0,1.0
2050,315.0,1499.0,1497.0,23.0,12000000.0,3.0,5.0,3.0,1.0,323.0,6.0,7.0,7.0,10.0,20.208402633666992,1.0,4267.0,1.0,2.0,37.0,9.0,2011.0,1.0,3,2.0,2.0,1.0,2.0,125.0,5.0
2051,1169.0,169.0,1265.0,28.0,80000000.0,20.0,2.0,3.0,2.0,490.0,7.0,4.0,10.0,17.0,21.0,1.0,138.0,1.0,1.0,37.0,9.0,2010.0,1.0,4,1.0,1.0,2.0,3.0,61.0,5.0
2052,1169.0,169.0,1265.0,23.0,80000000.0,3.0,5.0,3.0,1.0,490.0,3.0,7.0,10.0,17.0,21.0,1.0,138.0,3.0,1.0,37.0,9.0,2010.0,1.0,4,1.0,2.0,2.0,4.0,125.0,5.0
2053,403.0,223.0,1873.0,26.0,158228864.0,10.0,3.0,3.0,2.0,665.0,7.0,7.0,10.0,7.114070892333984,11.96041488647461,1.0,4298.0,3.0,1.0,37.0,9.0,1992.0,1.0,2,1.0,2.0,1.0,1.0,33.0,2.0
2054,967.0,1202.0,245.0,26.0,7146590.5,10.0,3.0,3.0,2.0,300.0,7.0,7.0,8.0,10.0,17.0,1.0,4299.0,1.0,1.0,37.0,9.0,2005.0,1.0,1,1.0,2.0,2.0,3.0,33.0,5.0
2055,832.0,94.0,424.0,30.0,135000000.0,10.0,3.0,2.0,1.0,741.0,2.0,2.0,4.0,1.0,3.0,1.0,4300.0,1.0,2.0,37.0,9.0,2011.0,1.0,3,1.0,1.0,2.0,3.0,15.0,2.0
2056,1375.0,1091.0,527.0,30.0,10000000.0,10.0,3.0,2.0,1.0,711.0,7.0,7.0,6.0,10.0,13.0,1.0,4301.0,1.0,1.0,36.0,9.0,2011.0,1.0,3,1.0,1.0,2.0,2.0,15.0,2.0
2057,531.0,1196.0,1854.0,30.0,150000000.0,10.0,3.0,2.0,1.0,465.0,7.0,7.0,1.0,19.0,21.0,2.0,4270.0,1.0,2.0,37.0,9.0,2008.0,1.0,4,1.0,1.0,2.0,3.0,15.0,1.0
2058,1263.0,710.0,282.0,30.0,32000000.0,10.0,3.0,2.0,1.0,294.0,7.0,7.0,1.0,3.0,19.0,2.0,4302.0,1.0,2.0,37.0,9.0,1980.0,1.0,5,1.0,1.0,1.0,3.0,15.0,1.0
2059,1957.0,589.0,1100.0,28.0,70000000.0,20.0,2.0,3.0,2.0,46.0,7.0,2.0,7.0,18.0,1.5246772766113281,2.0,73.0,1.0,1.0,37.0,9.0,2005.0,1.0,3,1.0,1.0,2.0,3.0,61.0,1.0
2060,1510.0,544.0,1997.0,28.0,5000000.0,20.0,2.0,3.0,2.0,342.0,7.0,7.0,7.0,10.0,11.815387725830078,1.0,4255.0,1.0,1.0,37.0,9.0,2011.0,1.0,4,1.0,1.0,2.0,3.0,61.0,1.0
2061,1957.0,589.0,1100.0,23.0,70000000.0,3.0,5.0,3.0,2.0,46.0,7.0,7.0,7.0,18.0,12.545793533325195,1.0,73.0,3.0,1.0,37.0,9.0,2005.0,1.0,2,1.0,2.0,2.0,3.0,125.0,1.0
2062,1510.0,544.0,1997.0,23.0,5000000.0,3.0,5.0,3.0,1.0,342.0,7.0,7.0,7.0,10.0,21.29612922668457,1.0,4255.0,3.0,2.0,37.0,9.0,2011.0,2.0,4,1.0,2.0,2.0,3.0,125.0,1.0
2063,1263.0,710.0,282.0,900.0,101533408.0,1.0,1.0,2.0,1.0,255.0,2.0,2.0,1.0,3.0,12.0,2.0,3098.0,1.0,1.0,37.0,9.0,1977.0,1.0,5,1.0,2.0,1.0,3.0,254.0,1.0
2064,617.0,1477.0,114.0,31.0,12000000.0,20.0,2.0,3.0,1.0,573.0,2.0,2.0,7.0,10.0,11.971024513244629,1.0,4303.0,1.0,1.0,13.0,10.0,2011.0,1.0,5,1.0,2.0,3.0,4.0,127.0,1.0
2065,938.0,1058.0,358.0,31.0,25000000.0,20.0,2.0,3.0,1.0,681.0,2.0,2.0,7.0,10.0,14.249972343444824,1.0,4304.0,1.0,2.0,13.0,9.0,2011.0,1.0,5,1.0,2.0,7.0,3.0,127.0,5.0
2066,967.0,1202.0,245.0,28.0,205347920.0,10.0,3.0,2.0,2.0,300.0,7.0,4.0,8.0,10.0,17.0,1.0,4299.0,1.0,2.0,37.0,9.0,2005.0,1.0,1,1.0,1.0,2.0,3.0,21.0,5.0
2067,969.0,5.0,1364.0,22.0,45000000.0,16.0,3.0,1.0,2.0,105.0,7.0,7.0,7.0,10.0,18.0,1.0,4228.0,1.0,2.0,37.0,9.0,2011.0,1.0,3,1.0,1.0,2.0,4.0,193.0,5.0
2068,951.0,328.0,72.0,28.0,200000000.0,20.0,2.0,3.0,1.0,680.0,7.0,7.0,1.0,3.0,10.0,1.0,3527.0,1.0,1.0,37.0,9.0,2009.0,1.0,2,1.0,1.0,2.0,3.0,61.0,2.0
2069,951.0,328.0,72.0,23.0,200000000.0,3.0,5.0,1.0,2.0,680.0,7.0,7.0,1.0,3.0,10.0,1.0,3527.0,3.0,2.0,37.0,9.0,2009.0,1.0,2,1.0,2.0,2.0,4.0,125.0,2.0
2070,846.0,311.0,860.0,28.0,35000000.0,20.0,2.0,2.0,2.0,704.0,7.0,7.0,7.0,8.0,12.618600845336914,1.0,4066.0,1.0,2.0,37.0,9.0,2011.0,1.0,2,1.0,2.0,2.0,4.0,55.0,1.0
2071,1696.0,917.0,139.0,28.0,56000000.0,20.0,2.0,2.0,1.0,240.0,7.0,7.0,7.0,18.0,14.893622398376465,1.0,4184.0,1.0,2.0,37.0,9.0,2011.0,1.0,2,1.0,2.0,1.0,3.0,55.0,5.0
2072,553.0,1472.0,1557.0,28.0,30000000.0,20.0,2.0,2.0,1.0,120.0,4.0,7.0,1.0,14.0,19.0,1.0,4305.0,1.0,2.0,37.0,9.0,2011.0,1.0,3,1.0,2.0,2.0,4.0,55.0,1.0
2073,832.0,94.0,424.0,28.0,135000000.0,20.0,2.0,2.0,1.0,741.0,2.0,7.0,4.0,1.0,3.0,1.0,4300.0,1.0,2.0,37.0,9.0,2011.0,1.0,3,1.0,2.0,2.0,3.0,55.0,1.0
2074,1450.0,1384.0,744.0,28.0,20000000.0,20.0,2.0,2.0,2.0,720.0,2.0,1.0,7.0,10.0,20.105579376220703,1.0,4188.0,1.0,1.0,27.0,23.0,2011.0,1.0,5,1.0,1.0,2.0,3.0,61.0,5.0
2075,1450.0,1384.0,744.0,23.0,20000000.0,3.0,5.0,2.0,1.0,720.0,2.0,1.0,7.0,10.0,9.29969310760498,1.0,4188.0,3.0,1.0,27.0,23.0,2011.0,1.0,5,1.0,2.0,2.0,4.0,125.0,5.0
2076,1782.0,1404.0,1149.0,30.0,175000000.0,20.0,2.0,2.0,1.0,775.0,2.0,2.0,7.0,11.0,12.0,1.0,4308.0,1.0,1.0,37.0,9.0,2007.0,1.0,4,1.0,2.0,1.0,2.0,31.0,5.0
2077,729.0,1242.0,731.0,22.0,143838144.0,10.0,3.0,1.0,2.0,319.0,4.0,2.0,7.0,10.754050254821777,11.976346015930176,1.0,4309.0,1.0,1.0,25.0,19.0,2011.0,1.0,5,4.0,1.0,4.0,3.0,195.0,1.0
2078,426.0,1657.0,568.0,23.0,200000000.0,3.0,5.0,2.0,1.0,181.0,7.0,7.0,1.0,3.0,12.0,1.0,3599.0,1.0,2.0,36.0,9.0,2010.0,1.0,5,1.0,2.0,1.0,4.0,125.0,2.0
2079,1667.0,202.0,1532.0,30.0,170000000.0,10.0,3.0,2.0,1.0,488.0,7.0,7.0,1.0,8.0,19.0,2.0,4004.0,1.0,2.0,37.0,9.0,2011.0,1.0,5,1.0,1.0,2.0,3.0,15.0,2.0
2080,1180.0,623.0,477.0,28.0,25000000.0,10.0,3.0,2.0,1.0,354.0,3.0,7.0,1.0,3.0,10.0,1.0,4310.0,1.0,1.0,37.0,9.0,2012.0,1.0,4,1.0,1.0,1.0,2.0,21.0,5.0
2081,1795.0,1082.0,632.0,28.0,168419552.0,10.0,3.0,1.0,2.0,103.0,5.0,7.0,1.0,10.0,8.0,2.0,4311.0,1.0,1.0,37.0,9.0,1990.0,1.0,3,1.0,1.0,1.0,3.0,21.0,5.0
2082,1663.0,270.0,30.0,28.0,13000000.0,20.0,2.0,2.0,1.0,560.0,7.0,4.0,1.0,8.0,10.0,1.0,4081.0,1.0,2.0,37.0,9.0,2011.0,1.0,4,1.0,2.0,1.0,4.0,55.0,5.0
2083,903.0,561.0,1526.0,28.0,66000000.0,20.0,2.0,2.0,1.0,741.0,7.0,7.0,10.0,13.0,22.0,1.0,4219.0,1.0,2.0,37.0,9.0,2011.0,1.0,2,1.0,2.0,1.0,4.0,55.0,5.0
2084,851.0,1020.0,1721.0,30.0,20000000.0,20.0,2.0,2.0,1.0,121.0,7.0,7.0,7.0,18.0,11.945549011230469,1.0,4312.0,1.0,1.0,37.0,9.0,2003.0,1.0,3,1.0,2.0,1.0,2.0,31.0,1.0
2085,1648.0,1789.0,1958.0,30.0,25000000.0,20.0,2.0,2.0,1.0,732.0,7.0,2.0,7.0,11.0,12.524981498718262,1.0,4313.0,1.0,2.0,36.0,9.0,2007.0,1.0,2,1.0,2.0,1.0,3.0,31.0,3.725395679473877
2086,426.0,1657.0,568.0,23.0,125000000.0,3.0,5.0,2.0,1.0,181.0,1.0,1.0,3.0,10.0,12.0,1.0,4033.0,1.0,2.0,36.0,9.0,2011.0,1.0,5,1.0,2.0,1.0,4.0,125.0,5.0
2087,223.0,979.0,1539.0,30.0,50000000.0,10.0,3.0,1.0,1.0,72.0,7.0,7.0,6.0,10.0,20.0,1.0,4147.0,1.0,2.0,37.0,9.0,2011.0,1.0,4,1.0,1.0,2.0,3.0,15.0,2.0
2088,336.0,1416.0,1868.0,30.0,150000000.0,10.0,3.0,2.0,1.0,432.0,2.0,2.0,1.0,3.0,10.0,2.0,3950.0,1.0,1.0,37.0,9.0,2011.0,1.0,5,1.0,1.0,2.0,3.0,15.0,2.0
2089,1335.0,969.0,728.0,30.0,170000000.0,10.0,3.0,2.0,1.0,763.0,2.0,2.0,3.0,11.0,12.0,1.0,172.0,1.0,1.0,37.0,9.0,2010.0,1.0,5,4.0,1.0,2.0,3.0,15.0,1.0
2090,1495.0,747.0,704.0,30.0,75000000.0,10.0,3.0,1.0,1.0,106.0,7.0,7.0,1.0,19.0,21.0,2.0,150.0,1.0,2.0,37.0,9.0,2000.0,1.0,5,3.0,1.0,2.0,3.0,15.0,1.0
2091,595.0,718.0,1416.0,30.0,113000000.0,10.0,3.0,1.9977569580078125,1.597912073135376,255.0,3.6732001304626465,6.230109214782715,1.0,3.0,19.0,1.336714267730713,3954.0,2.204345703125,1.9316585063934326,37.0,9.0,2005.0,1.495732307434082,5,2.687182664871216,1.0,4.606348991394043,2.137045383453369,15.0,3.024601936340332
2092,969.0,1478.0,1076.0,30.0,300000000.0,10.0,3.0,2.25150465965271,1.2770605087280273,270.0,4.04751443862915,3.994352102279663,1.0,3.0,12.0,1.6290706396102905,223.0,2.356736183166504,2.185011386871338,37.0,9.0,2007.0,1.4872418642044067,5,2.3838722705841064,1.0,4.323050022125244,2.481691837310791,15.0,3.0765461921691895
2093,747.0,704.0,753.0,30.0,210000000.0,10.0,3.0,2.8439154624938965,1.5996639728546143,99.0,4.96226692199707,4.790775299072266,1.0,19.0,21.0,1.49317467212677,152.0,1.88319993019104,1.4856064319610596,37.0,9.0,2006.0,1.5598852634429932,5,2.2459964752197266,1.0,2.2489802837371826,2.6867733001708984,15.0,2.981342077255249
2094,1323.0,434.0,641.0,28.0,15000000.0,10.0,3.0,1.0461273193359375,1.2796459197998047,636.0,4.623806953430176,2.4514026641845703,1.0,8.0,21.0,1.446722388267517,3968.0,1.9387444257736206,2.014327049255371,37.0,9.0,1987.0,1.8734796047210693,4,2.7582428455352783,1.0,4.173920154571533,1.454309105873108,21.0,3.754861831665039
2095,384.0,1494.0,628.0,28.0,8000000.0,10.0,3.0,1.954129695892334,1.278977870941162,195.0,4.580240249633789,4.3415679931640625,1.0,8.0,10.0,1.4942312240600586,3898.0,2.157639741897583,2.1911840438842773,37.0,9.0,1979.0,1.5611534118652344,4,2.480447292327881,1.0,3.9604735374450684,2.320150375366211,21.0,3.7258174419403076
2096,541.0,585.0,220.0,28.0,7000000.0,10.0,3.0,1.8294546604156494,1.4916205406188965,458.0,4.928859710693359,4.457255840301514,7.0,10.0,10.15841007232666,1.6275510787963867,3826.0,1.4137390851974487,2.185962677001953,37.0,9.0,2005.0,1.4757308959960938,5,2.482968807220459,1.0,3.833446502685547,1.8358469009399414,21.0,3.5049121379852295
2097,1263.0,710.0,282.0,28.0,150119312.0,10.0,3.0,1.6742392778396606,1.5655474662780762,255.0,5.115090370178223,3.8130574226379395,1.0,3.0,12.0,1.341405987739563,3098.0,1.3003897666931152,2.3236289024353027,37.0,9.0,1977.0,1.382154941558838,5,2.439014434814453,1.0,4.499283790588379,2.5729148387908936,21.0,3.532930374145508
2098,1495.0,747.0,753.0,30.0,110000000.0,10.0,3.0,2.7351348400115967,1.510021686553955,106.0,5.082823753356934,1.1373529434204102,1.0,19.0,21.0,1.8652348518371582,151.0,1.884108066558838,2.312873363494873,37.0,9.0,2003.0,1.2413209676742554,5,3.766606092453003,1.0,4.767129421234131,2.687506675720215,15.0,2.989842414855957
2099,433.0,346.0,297.0,30.0,18000000.0,10.0,3.0,1.4153923988342285,1.4998486042022705,287.0,4.0882062911987305,2.453951358795166,4.0,11.0,12.0,1.4808868169784546,3313.0,1.046760082244873,1.6744749546051025,37.0,9.0,1993.0,1.416565179824829,5,2.897726535797119,1.0,3.9828951358795166,2.4927470684051514,15.0,2.867440700531006
2100,1019.0,746.0,1596.0,30.0,42000000.0,20.0,2.0,1.0,1.0,677.0,2.0,2.0,7.0,18.0,12.625575065612793,2.0,4314.0,1.0,2.0,36.0,9.0,1999.0,2.0,5,1.0,2.0,1.0,3.0,31.0,1.0
2101,528.0,368.0,992.0,26.0,175000000.0,10.0,3.0,2.0,1.0,595.0,2.0,2.0,4.0,3.0,7.0,1.0,3635.0,1.0,1.0,37.0,9.0,2009.0,1.0,5,1.0,2.0,2.0,4.0,33.0,2.0
2102,1975.0,540.0,1353.0,30.0,3500000.0,10.0,3.0,1.954750657081604,1.4166854619979858,609.0,4.025402069091797,4.597443103790283,7.0,8.0,10.0,1.022417426109314,3890.0,1.415600299835205,1.9860813617706299,7.0,9.0,2009.0,1.337357759475708,1,1.443663477897644,1.0,5.105929374694824,2.3213560581207275,15.0,2.9108753204345703
2103,1180.0,595.0,1416.0,18.0,115000000.0,10.0,3.0,3.0,1.0,255.0,2.0,2.0,1.0,3.0,19.0,2.0,3589.0,2.0,1.0,37.0,9.0,1999.0,1.0,4,4.0,2.0,6.0,3.0,257.0,3.0
2104,595.0,1416.0,718.0,18.0,120000000.0,10.0,3.0,2.0,1.0,255.0,2.0,2.0,1.0,3.0,19.0,1.0,3590.0,2.0,1.0,37.0,9.0,2002.0,1.0,4,2.0,2.0,6.0,3.0,257.0,1.0
2105,595.0,718.0,1416.0,18.0,113000000.0,10.0,3.0,3.0,1.0,255.0,4.0,3.0,1.0,3.0,19.0,1.0,3954.0,2.0,1.0,37.0,9.0,2005.0,1.0,5,2.0,2.0,6.0,3.0,257.0,1.0
2106,1263.0,710.0,282.0,18.0,149017888.0,10.0,3.0,2.0,1.0,255.0,2.0,2.0,1.0,3.0,12.0,2.0,3098.0,1.0,2.0,37.0,9.0,1977.0,1.0,4,3.0,2.0,5.0,2.0,257.0,5.0
2107,1263.0,710.0,282.0,18.0,32000000.0,10.0,3.0,1.0,1.0,294.0,2.0,2.0,1.0,3.0,19.0,1.0,4302.0,1.0,1.0,37.0,9.0,1980.0,1.0,5,1.0,2.0,1.0,3.0,257.0,1.0
2108,710.0,1710.0,471.0,18.0,144756288.0,10.0,3.0,3.0,1.0,741.0,2.0,2.0,1.0,3.0,11.992854118347168,1.0,2450.0,1.0,2.0,37.0,9.0,1989.0,1.0,4,3.0,2.0,1.0,3.0,257.0,5.0
2109,1974.0,482.0,908.0,30.0,45298044.0,20.0,2.0,2.0,1.0,810.0,7.0,7.0,7.0,17.0,8.0,1.0,2074.0,1.0,2.0,37.0,9.0,1993.0,2.0,3,1.0,2.0,1.0,3.0,31.0,1.0
2110,837.0,962.0,104.0,28.0,156512592.0,20.0,2.0,3.0,1.0,678.0,7.0,7.0,3.0,19.0,12.0,1.0,2770.0,3.0,1.0,13.0,9.0,1968.0,1.0,2,1.0,1.0,2.0,3.0,61.0,1.0
2111,1377.0,721.0,1724.0,30.0,33000000.0,20.0,2.0,2.0,1.0,328.0,7.0,2.0,1.0,3.0,7.0,2.0,4307.0,1.0,1.0,37.0,9.0,1999.0,1.0,4,1.0,2.0,1.0,2.0,31.0,2.0
2112,1079.0,1151.0,95.0,30.0,8000000.0,20.0,2.0,2.0,1.0,197.0,2.0,2.0,10.0,14.160232543945312,21.315982818603516,1.0,4315.0,1.0,2.0,37.0,9.0,2006.0,2.0,5,1.0,2.0,1.0,2.0,31.0,1.0
2113,1863.0,907.0,1751.0,30.0,145000000.0,10.0,3.0,3.0,1.0,91.0,7.0,7.0,1.0,3.0,21.0,1.0,4306.0,1.0,2.0,37.0,9.0,2011.0,1.0,1,1.0,1.0,2.0,3.0,15.0,2.0
2114,807.0,1372.0,1912.0,30.0,32000000.0,20.0,2.0,2.0,1.0,199.0,1.0,1.0,17.0,19.0,21.0,1.0,4003.0,1.0,2.0,37.0,9.0,2011.0,2.0,3,1.0,2.0,1.0,3.0,31.0,2.0
2115,349.0,1343.0,719.0,30.0,185000000.0,10.0,3.0,2.201737880706787,1.4688174724578857,135.0,3.6671998500823975,3.502408504486084,1.0,8.0,10.0,1.6888749599456787,4045.0,1.675480842590332,1.962791085243225,37.0,9.0,2008.0,1.6362593173980713,5,2.799262523651123,1.0,2.68254017829895,2.6832706928253174,15.0,4.7000627517700195
2116,1331.0,924.0,120.0,30.0,13000000.0,10.0,3.0,3.0,2.0,619.0,7.0,7.0,6.0,10.0,14.09634780883789,1.0,4316.0,1.0,1.0,36.0,9.0,2012.0,1.0,4,1.0,1.0,2.0,2.0,15.0,1.0
2117,1866.0,1637.0,646.0,30.0,157421984.0,10.0,3.0,2.004915714263916,1.9244379997253418,669.0,4.601747512817383,4.363075256347656,7.0,10.0,8.4616117477417,1.1535871028900146,2628.0,1.9568724632263184,2.1294760704040527,37.0,9.0,1994.0,1.4939128160476685,4,1.6360505819320679,1.0,3.289414882659912,1.8386602401733398,15.0,3.6440200805664062
2118,746.0,475.0,1248.0,30.0,17000000.0,20.0,2.0,1.0,1.0,591.0,7.0,7.0,7.0,15.0,8.434527397155762,1.0,4317.0,1.0,2.0,37.0,9.0,2006.0,2.0,2,1.0,2.0,1.0,3.0,31.0,1.0
2119,1576.0,956.0,472.0,30.0,59000000.0,10.0,3.0,1.962062120437622,1.9281694889068604,128.0,3.98374605178833,2.46274471282959,4.0,3.0,7.0,1.2815141677856445,3548.0,2.172272205352783,2.747069835662842,37.0,9.0,2002.0,1.339290738105774,4,1.0730371475219727,1.0,4.00437068939209,2.33223032951355,15.0,2.880286693572998
2120,1626.0,902.0,814.0,30.0,168826752.0,10.0,3.0,1.048567533493042,1.2806422710418701,400.4253234863281,4.585208892822266,4.021443843841553,3.0,4.0,11.0,1.4715074300765991,2592.0,2.3667941093444824,2.126192569732666,37.0,9.0,1994.0,1.4922559261322021,5,2.3974180221557617,1.0,4.353224754333496,1.625105381011963,15.0,3.637453079223633
2121,896.0,1305.0,240.0,30.0,35000000.0,20.0,2.0,1.0,1.0,10.0,7.0,7.0,7.0,18.0,15.993269920349121,2.0,4318.0,1.0,2.0,37.0,9.0,2001.0,2.0,2,1.0,2.0,1.0,3.0,31.0,2.0
2122,1933.0,566.0,256.0,30.0,25000000.0,10.0,3.0,1.89599609375,1.3776822090148926,753.0,3.804565906524658,3.647535800933838,10.0,1.5708688497543335,11.577823638916016,1.600246787071228,4163.0,1.4836152791976929,2.372218132019043,37.0,9.0,2011.0,1.5266019105911255,4,2.8883705139160156,1.0,6.201020240783691,2.01786470413208,15.0,3.384840488433838
2123,1989.0,1088.0,685.0,30.0,85000000.0,10.0,3.0,1.420259952545166,1.4974100589752197,654.0,2.46868896484375,3.9795475006103516,10.0,18.0,10.679672241210938,1.4741179943084717,4274.0,1.9560611248016357,2.738795280456543,37.0,9.0,2005.0,1.924032211303711,5,1.0735820531845093,1.0,3.803483486175537,1.4600820541381836,15.0,3.3279953002929688
2124,866.0,179.0,952.0,31.0,15000000.0,20.0,2.0,3.0,1.0,525.0,7.0,2.0,7.0,18.0,10.0,1.0,4319.0,1.0,2.0,13.0,9.0,2011.0,1.0,4,1.0,2.0,5.0,3.0,127.0,1.0
2125,1413.0,116.0,1096.0,31.0,7000000.0,20.0,2.0,1.0,1.0,673.0,7.0,1.0,10.0,12.040289878845215,11.626204490661621,1.0,4320.0,1.9462082386016846,2.0,37.0,9.0,2010.0,2.0,4,1.0,2.0,7.0,4.0,127.0,2.0
2126,1659.0,936.0,396.0,31.0,103000000.0,20.0,2.0,1.488944172859192,1.8696902990341187,650.0,4.601070880889893,4.493749618530273,1.0,3.0,10.0,1.279662013053894,3737.0,1.8882524967193604,2.0288338661193848,37.0,9.0,2000.0,1.5646252632141113,5,2.693997383117676,2.0,1.1418834924697876,1.6294816732406616,127.0,1.6080025434494019
2127,902.0,607.0,854.0,30.0,134524144.0,20.0,2.0,2.0,1.0,374.0,4.0,2.0,1.0,10.0,21.0,2.0,44.0,1.0,1.0,36.0,9.0,2001.0,2.0,4,1.0,2.0,1.0,3.0,31.0,1.0
2128,817.0,1745.0,448.0,28.0,6000000.0,20.0,2.0,3.0,2.0,278.0,7.0,2.0,3.0,7.0,10.0,1.0,155.0,1.0,1.0,37.0,9.0,2007.0,1.0,4,1.0,1.0,1.0,3.0,61.0,5.0
2129,1984.0,1173.0,1842.0,28.0,20000000.0,20.0,2.0,3.0,2.0,107.0,2.0,7.0,7.0,10.0,12.0,1.0,4297.0,1.0,1.0,37.0,9.0,2009.0,1.0,4,1.0,1.0,7.0,3.0,61.0,5.0
2130,1576.0,1548.0,472.0,30.0,90000000.0,10.0,3.0,2.1123008728027344,1.6819428205490112,112.0,1.1225439310073853,4.7759623527526855,4.0,1.0,3.0,1.522421956062317,196.0,1.5593217611312866,1.9506802558898926,37.0,9.0,2009.0,1.579308271408081,4,3.7475509643554688,1.0,3.946652889251709,2.7717669010162354,15.0,2.6575098037719727
2131,660.0,223.0,1297.0,30.0,110000000.0,10.0,3.0,1.9897239208221436,1.4823174476623535,740.0,1.9011108875274658,3.8740689754486084,8.0,21.0,13.872021675109863,1.3769207000732422,3646.0,2.006026029586792,2.272608757019043,37.0,9.0,2004.0,1.022456169128418,4,2.675132989883423,1.0,3.6530704498291016,2.9766101837158203,15.0,3.0498204231262207
2132,528.0,368.0,992.0,28.0,175000000.0,10.0,3.0,2.0,1.0,595.0,2.0,2.0,4.0,3.0,7.0,1.0,3635.0,1.0,1.0,37.0,9.0,2009.0,1.0,5,1.0,1.0,2.0,4.0,21.0,2.0
