,UserID,ItemID,DrivingStyle,landscape,mood,naturalphenomena ,RoadType,sleepiness,trafficConditions,weather,Rating
3788,1036,258,2,4,2,1,3,2,3,4,2
3789,1036,698,1,2,4,2,3,2,3,1,2
3790,1036,746,1,2,4,4,3,1,3,4,4
3791,1036,732,1,2,2,4,3,1,3,4,2
3792,1036,288,2,4,2,4,1,1,3,4,4
3793,1036,680,1,2,4,4,3,2,3,2,2
3794,1036,678,2,4,2,2,3,2,3,2,5
3795,1036,760,1,2,4,4,3,1,3,2,3
3796,1036,749,1,4,2,2,3,1,1,4,3
3797,1036,266,1,4,2,2,1,2,3,1,3
3798,1036,688,1,4,2,4,3,1,3,2,4
3799,1036,745,1,4,4,2,3,1,1,4,1
3800,1036,271,1,1,2,2,3,1,3,4,3
3801,1036,742,1,2,1,2,3,1,2,4,5
3802,1036,276,1,2,2,2,3,1,3,4,5
3803,1036,691,1,2,2,4,3,1,3,2,1
3804,1036,693,1,2,2,4,3,1,3,4,2
3805,1036,261,1,2,4,1,3,2,3,2,4
3806,1036,685,1,2,4,1,3,2,3,2,3
3807,1036,679,1,2,4,4,2,1,1,2,5
3808,1037,295,1,2,2,4,3,1,3,2,2
3809,1037,743,1,2,2,4,3,1,3,2,2
3810,1037,270,1,2,4,4,3,1,2,2,1
3811,1037,270,1,2,4,1,3,2,3,4,1
3812,1037,254,1,2,4,2,3,2,3,4,1
3813,1037,254,1,4,4,1,3,1,3,4,1
3814,1037,743,2,2,2,1,3,1,3,4,2
3815,1037,254,2,4,2,2,3,1,3,4,1
3816,1037,743,1,2,4,4,3,1,3,1,1
3817,1037,680,1,4,1,2,3,1,3,4,1
3818,1037,295,1,2,2,4,3,1,3,4,3
3819,1037,295,2,4,4,2,3,2,1,4,4
3820,1037,270,1,2,2,4,3,1,3,4,1
3821,1037,680,1,2,4,2,1,1,1,2,2
3822,1037,680,1,2,2,4,3,1,3,2,1
3823,1037,680,1,4,2,2,3,1,3,1,1
3824,1037,270,2,2,4,4,1,1,3,2,1
3825,1037,254,1,1,4,2,3,1,3,4,1
3826,1037,743,1,2,4,2,3,1,3,4,1
3827,1037,295,1,2,4,2,3,1,3,4,3
3828,1038,252,2,2,4,2,3,1,3,1,1
3829,1038,729,1,4,4,4,3,1,3,2,1
3830,1038,722,1,2,1,2,3,1,3,4,4
3831,1038,684,1,4,2,2,1,1,3,1,3
3832,1038,252,1,4,1,2,3,1,1,2,5
3833,1038,729,2,2,4,2,3,1,1,4,1
3834,1038,252,1,2,1,4,3,1,3,2,1
3835,1038,722,1,4,4,4,2,1,1,4,2
3836,1038,729,1,4,2,4,3,1,3,4,1
3837,1038,684,1,4,1,4,3,2,3,2,4
3838,1038,722,1,2,1,2,3,1,3,4,1
3839,1038,692,1,4,2,2,2,2,3,1,3
3840,1038,684,1,4,2,4,3,2,3,4,5
3841,1038,692,1,4,4,4,3,1,3,4,1
3842,1038,692,1,2,1,2,3,1,3,2,5
3843,1038,729,1,2,4,4,3,1,3,2,1
3844,1038,692,2,4,2,2,3,1,3,4,2
3845,1038,684,1,2,2,1,3,2,3,4,5
3846,1038,252,1,4,4,2,3,2,3,2,4
3847,1038,722,1,1,2,4,3,1,3,2,3
3848,1039,677,1,4,1,2,3,1,3,4,5
3849,1039,288,1,4,2,4,3,1,3,4,5
3850,1039,746,1,2,4,4,3,1,3,2,5
3851,1039,254,2,4,2,2,2,2,3,2,1
3852,1039,253,1,4,4,2,3,1,1,2,5
3853,1039,730,2,2,4,4,3,1,3,4,1
3854,1039,677,1,2,4,4,3,1,3,4,5
3855,1039,749,1,2,2,4,3,1,3,4,5
3856,1039,720,2,4,4,2,3,1,3,2,5
3857,1039,685,1,1,2,2,2,1,3,2,5
3858,1039,678,1,4,4,2,3,2,3,2,5
3859,1039,253,2,4,2,2,3,2,2,1,1
3860,1039,256,1,2,4,4,3,1,3,4,1
3861,1039,265,1,2,1,4,3,2,1,4,5
3862,1039,721,1,2,4,4,3,1,3,2,3
3863,1039,677,1,4,4,1,3,2,1,4,5
3864,1039,720,1,1,1,2,3,1,3,2,1
3865,1039,678,1,2,2,4,3,1,3,1,5
3866,1039,265,1,2,4,4,3,1,3,2,5
3867,1039,256,1,2,4,2,3,1,3,4,1
3868,1039,749,1,2,4,4,3,2,3,4,5
3869,1039,717,1,2,4,4,3,1,3,2,3
3870,1039,730,1,1,4,4,3,1,3,4,1
3871,1039,749,1,1,4,4,3,2,3,1,5
3872,1039,685,1,4,2,4,2,1,3,4,5
3873,1039,253,1,2,4,4,3,2,3,4,5
3874,1039,256,1,1,2,2,3,1,3,4,3
3875,1039,284,1,2,4,2,1,2,3,4,3
3876,1039,254,1,4,4,2,3,1,3,2,4
3877,1039,265,1,2,2,2,3,1,1,2,5
3878,1039,254,1,4,1,2,3,1,3,4,4
3879,1039,685,1,2,1,2,3,2,3,4,3
3880,1039,746,1,2,4,4,3,1,3,4,5
3881,1039,710,2,4,4,4,3,1,1,4,3
3882,1039,284,1,2,4,4,3,2,3,4,4
3883,1039,288,1,4,2,4,3,1,3,4,1
3884,1039,721,1,4,2,4,3,1,3,2,1
3885,1039,717,1,2,4,4,1,1,3,4,5
3886,1039,721,1,1,4,2,3,1,3,4,3
3887,1039,710,1,2,2,4,3,1,3,4,3
3888,1039,284,1,4,2,4,3,1,1,4,2
3889,1039,717,1,4,4,4,3,1,3,4,5
3890,1039,288,1,2,4,4,1,2,3,2,1
3891,1039,746,1,1,2,4,1,2,3,4,3
3892,1039,678,1,2,2,2,3,1,1,4,5
3893,1039,720,1,4,2,2,3,1,3,4,1
3894,1039,710,1,2,2,4,3,1,3,4,5
3895,1039,730,2,4,2,4,3,1,1,4,3
3896,1039,685,1,2,4,2,2,2,3,4,5
3897,1039,746,1,4,4,4,3,2,3,4,5
3898,1039,717,2,2,2,4,3,1,3,2,5
3899,1039,254,1,2,1,2,3,1,3,4,5
3900,1039,720,1,2,4,1,3,2,3,1,5
3901,1039,749,1,2,4,2,3,1,3,4,5
3902,1039,721,1,2,2,4,3,1,3,4,5
3903,1039,256,1,2,1,2,3,1,3,2,5
3904,1039,678,1,4,4,2,3,1,3,4,5
3905,1039,677,1,2,4,2,2,1,3,4,5
3906,1039,730,1,4,2,4,3,1,3,2,2
3907,1039,284,2,4,1,2,3,2,3,4,5
3908,1039,253,1,4,2,2,3,2,3,4,5
3909,1039,288,1,2,4,4,3,1,3,4,5
3910,1039,265,1,2,2,4,3,1,3,4,5
3911,1039,710,1,4,2,2,1,1,3,4,5
3912,1040,754,1,4,2,4,3,1,3,2,4
3913,1040,754,1,2,2,4,3,1,3,2,1
3914,1040,719,1,2,4,2,3,1,3,2,1
3915,1040,678,1,4,4,4,3,2,3,2,1
3916,1040,699,1,4,4,4,2,1,3,1,4
3917,1040,255,1,4,4,2,3,1,3,1,1
3918,1040,255,1,4,4,1,3,1,3,2,4
3919,1040,719,1,4,4,4,3,1,3,2,4
3920,1040,751,1,4,4,2,2,2,3,2,3
3921,1040,719,1,4,2,4,3,1,3,2,1
3922,1040,723,2,4,2,2,3,1,3,4,3
3923,1040,753,1,4,2,1,3,1,3,2,4
3924,1040,751,1,4,2,2,3,2,3,4,3
3925,1040,258,1,2,1,4,3,2,3,4,1
3926,1040,699,1,2,4,4,3,1,3,1,4
3927,1040,678,1,4,2,2,3,1,3,4,2
3928,1040,700,1,4,2,1,3,2,3,4,3
3929,1040,723,1,1,1,2,3,1,3,4,1
3930,1040,255,1,4,1,4,3,1,3,2,1
3931,1040,753,1,2,4,2,3,1,3,2,1
3932,1040,699,1,2,2,4,3,1,3,2,1
3933,1040,700,1,2,4,4,3,1,3,4,1
3934,1040,754,1,2,4,2,3,1,3,4,1
3935,1040,700,1,2,2,1,3,2,3,4,4
3936,1040,753,1,4,1,2,3,1,3,4,2
3937,1040,258,1,2,4,2,3,1,3,4,3
3938,1040,258,1,2,4,4,1,1,3,2,1
3939,1040,723,2,4,2,2,3,1,3,4,1
3940,1040,751,1,2,4,2,3,2,3,2,4
3941,1040,678,1,4,2,1,1,1,3,4,4
3942,1040,258,1,4,2,1,2,1,3,4,1
3943,1040,719,1,1,4,4,3,1,3,1,3
3944,1040,753,2,4,2,2,3,1,3,1,3
3945,1040,751,2,2,1,4,3,1,1,4,3
3946,1040,700,1,2,1,2,3,1,3,1,3
3947,1040,754,1,2,4,1,3,1,3,2,2
3948,1040,678,1,2,1,2,3,1,3,4,3
3949,1040,255,1,4,2,4,3,1,3,4,1
3950,1040,699,2,4,4,4,3,1,3,4,4
3951,1040,723,1,2,4,4,1,1,3,4,2
3952,1041,285,1,1,2,2,3,2,3,4,1
3953,1041,685,1,2,4,2,3,1,3,2,2
3954,1041,725,1,4,1,2,3,2,3,2,1
3955,1041,278,1,2,4,4,3,1,3,4,1
3956,1041,725,1,4,4,2,1,1,3,2,1
3957,1041,278,2,2,2,4,3,1,1,2,1
3958,1041,285,2,2,2,4,2,1,3,2,2
3959,1041,725,1,4,4,2,3,1,3,4,1
3960,1041,278,1,4,4,4,3,1,3,2,1
3961,1041,734,1,2,4,1,3,1,3,2,1
3962,1041,685,1,2,2,4,2,1,1,4,3
3963,1041,685,2,2,4,1,2,1,1,2,1
3964,1041,734,1,4,2,2,3,2,3,4,1
3965,1041,285,1,4,4,2,3,2,3,1,1
3966,1041,734,1,4,2,1,3,1,2,1,1
3967,1041,285,2,2,1,4,3,2,3,4,2
3968,1041,278,1,2,2,4,3,1,3,4,1
3969,1041,734,1,4,4,4,3,1,3,2,1
3970,1041,725,1,4,4,4,3,1,3,4,1
3971,1041,685,1,2,2,4,3,1,3,2,3
3972,1042,723,1,4,4,1,2,1,3,1,1
3973,1042,682,2,2,2,4,1,2,3,4,1
3974,1042,723,1,4,4,2,1,1,3,4,1
3975,1042,286,1,4,2,1,3,1,3,4,1
3976,1042,743,1,2,4,1,3,2,3,4,1
3977,1042,733,1,2,4,4,3,1,3,4,1
3978,1042,691,1,2,2,4,3,1,3,2,1
3979,1042,257,2,2,4,4,3,2,3,2,1
3980,1042,753,1,2,2,2,3,1,3,4,1
3981,1042,691,1,4,2,4,3,2,3,2,1
3982,1042,257,1,1,2,2,3,1,3,2,1
3983,1042,286,1,4,2,4,3,1,3,1,1
3984,1042,743,1,4,2,4,3,1,3,2,1
3985,1042,753,1,4,1,4,3,1,3,2,1
3986,1042,716,1,4,1,4,3,1,3,4,1
3987,1042,733,1,4,2,1,3,1,2,1,1
3988,1042,709,1,1,2,2,3,1,3,4,1
3989,1042,257,1,4,2,1,3,2,3,2,1
3990,1042,733,2,2,4,4,3,1,3,4,1
3991,1042,743,1,4,2,2,3,1,3,2,1
3992,1042,682,1,4,2,1,3,2,3,2,1
3993,1042,709,1,2,2,1,3,2,3,4,1
3994,1042,682,1,4,2,4,3,1,3,4,1
3995,1042,716,1,2,4,4,3,2,3,1,1
3996,1042,753,1,2,4,4,3,1,3,4,1
3997,1042,709,2,2,2,4,1,1,2,2,1
3998,1042,286,1,2,4,4,3,1,3,4,1
3999,1042,691,1,2,2,2,3,1,3,4,1
4000,1042,716,1,4,4,4,3,1,1,2,1
4001,1042,723,1,2,4,2,1,2,3,2,1
4002,1042,286,1,2,2,4,3,2,3,2,1
4003,1042,753,2,2,4,2,3,1,3,2,1
4004,1042,257,1,4,2,2,3,1,3,4,1
4005,1042,709,1,2,4,2,3,1,3,2,1
4006,1042,743,1,2,4,4,1,2,3,1,1
4007,1042,716,2,4,1,2,3,1,1,2,1
4008,1042,733,1,2,4,4,3,1,3,1,1
4009,1042,682,2,2,4,4,3,1,1,2,1
4010,1042,691,1,2,2,2,3,1,3,4,1
4011,1042,723,1,2,4,4,3,1,3,4,1
