,userid,itemid,Time,Location,Companion,rating
4489,1116,23,1.0,1.0,3.0,4
4490,1116,74,1.0,1.0,3.0,5
4491,1116,18,1.0,1.0,3.0,4
4492,1116,66,1.0,1.0,3.0,5
4493,1116,56,1.0,1.0,3.0,3
4494,1116,24,1.0,1.0,3.0,2
4495,1116,4,1.0,1.0,3.0,5
4496,1116,45,1.0,1.0,3.0,3
4497,1116,15,1.0,1.0,3.0,2
4498,1116,13,1.0,1.0,3.0,2
4499,1116,32,1.0,1.0,3.0,5
4500,1116,1,1.0,1.0,3.0,4
4501,1116,64,1.0,1.0,3.0,5
4502,1116,9,1.0,1.0,3.0,5
4503,1116,7,1.0,1.0,3.0,4
4504,1116,72,1.0,1.0,3.0,3
4505,1116,0,1.0,1.0,3.0,3
4506,1116,28,1.0,1.0,3.0,2
4507,1116,55,1.0,1.0,3.0,5
4508,1116,10,1.0,1.0,3.0,5
4509,1116,47,1.0,1.0,3.0,4
4510,1116,49,1.0,1.0,3.0,3
4511,1116,51,2.0,1.0,3.0,5
4512,1116,54,2.0,1.0,3.0,3
4513,1116,38,2.0,1.0,3.0,5
4514,1116,26,2.0,1.0,3.0,4
4515,1116,16,2.0,1.0,3.0,5
4516,1116,23,2.0,1.0,3.0,5
4517,1116,74,2.0,1.0,3.0,5
4518,1116,18,2.0,1.0,3.0,3
4519,1116,66,2.0,1.0,3.0,4
4520,1116,56,2.0,1.0,3.0,4
4521,1116,24,2.0,1.0,3.0,2
4522,1116,4,2.0,1.0,3.0,4
4523,1116,45,2.0,1.0,3.0,3
4524,1116,15,2.0,1.0,3.0,3
4525,1116,13,2.0,1.0,3.0,2
4526,1116,32,2.0,1.0,3.0,5
4527,1116,1,2.0,1.0,3.0,5
4528,1116,64,2.0,1.0,3.0,5
4529,1116,9,2.0,1.0,3.0,3
4530,1116,7,2.0,1.0,3.0,4
4531,1116,72,2.0,1.0,3.0,3
4532,1116,0,2.0,1.0,3.0,3
4533,1116,28,2.0,1.0,3.0,2
4534,1116,55,2.0,1.0,3.0,5
4535,1116,10,2.0,1.0,3.0,5
4536,1116,47,2.0,1.0,3.0,4
4537,1116,49,2.0,1.0,3.0,3
4538,1116,39,1.0,1.0,1.0,5
4539,1116,75,1.0,1.0,1.0,3
4540,1116,53,1.0,1.0,1.0,3
4541,1116,39,2.0,2.0,3.0,4
4542,1116,75,2.0,2.0,3.0,1
4543,1116,53,2.0,2.0,3.0,3
4544,1116,39,2.0,1.0,3.0,5
4545,1116,75,2.0,1.0,3.0,3
4546,1116,53,2.0,1.0,3.0,5
4547,1032,26,1.0,1.0,1.0,4
4548,1032,63,1.0,1.0,1.0,5
4549,1032,74,1.0,1.0,1.0,5
4550,1032,41,1.0,1.0,1.0,5
4551,1032,18,1.0,1.0,1.0,5
4552,1032,19,1.0,1.0,1.0,5
4553,1032,66,1.0,1.0,1.0,5
4554,1032,24,1.0,1.0,1.0,5
4555,1032,52,1.0,1.0,1.0,5
4556,1032,76,1.0,1.0,1.0,4
4557,1032,58,1.0,1.0,1.0,3
4558,1032,33,1.0,1.0,1.0,4
4559,1032,30,1.0,1.0,1.0,4
4560,1032,21,1.0,1.0,1.0,3
4561,1032,45,1.0,1.0,1.0,5
4562,1032,12,1.0,1.0,1.0,4
4563,1032,57,1.0,1.0,1.0,4
4564,1032,64,1.0,1.0,1.0,4
4565,1032,0,1.0,1.0,1.0,5
4566,1032,55,1.0,1.0,1.0,4
4567,1032,53,1.0,1.0,1.0,3
4568,1032,78,1.0,1.0,1.0,4
4569,1032,20,1.0,1.0,1.0,4
4570,1032,10,1.0,1.0,1.0,5
4571,1032,47,1.0,1.0,1.0,3
4572,1032,51,1.0,1.0,1.0,1
4573,1032,16,1.0,1.0,1.0,2
4574,1032,36,1.0,1.0,1.0,1
4575,1032,39,1.0,1.0,1.0,2
4576,1032,27,1.0,1.0,1.0,1
4577,1032,43,1.0,1.0,1.0,2
4578,1032,31,1.0,1.0,1.0,2
4579,1032,25,1.0,1.0,1.0,1
4580,1032,32,1.0,1.0,1.0,1
4581,1032,49,1.0,1.0,1.0,1
4582,1032,26,1.0,2.0,1.0,4
4583,1032,63,1.0,2.0,1.0,5
4584,1032,74,1.0,2.0,1.0,4
4585,1032,41,1.0,2.0,1.0,5
4586,1032,18,1.0,2.0,1.0,5
4587,1032,19,1.0,2.0,1.0,5
4588,1032,66,1.0,2.0,1.0,5
4589,1032,24,1.0,2.0,1.0,5
4590,1032,52,1.0,2.0,1.0,5
4591,1032,76,1.0,2.0,1.0,5
4592,1032,58,1.0,2.0,1.0,4
4593,1032,33,1.0,2.0,1.0,4
4594,1032,30,1.0,2.0,1.0,5
4595,1032,21,1.0,2.0,1.0,5
4596,1032,45,1.0,2.0,1.0,5
4597,1032,12,1.0,2.0,1.0,3
4598,1032,57,1.0,2.0,1.0,4
4599,1032,64,1.0,2.0,1.0,4
4600,1032,0,1.0,2.0,1.0,4
4601,1032,55,1.0,2.0,1.0,4
4602,1032,53,1.0,2.0,1.0,4
4603,1032,78,1.0,2.0,1.0,4
4604,1032,20,1.0,2.0,1.0,4
4605,1032,10,1.0,2.0,1.0,5
4606,1032,47,1.0,2.0,1.0,5
4607,1032,26,2.0,1.0,3.0,3
4608,1032,63,2.0,1.0,3.0,3
4609,1032,74,2.0,1.0,3.0,5
4610,1032,41,2.0,1.0,3.0,5
4611,1032,18,2.0,1.0,3.0,5
4612,1032,19,2.0,1.0,3.0,5
4613,1032,66,2.0,1.0,3.0,5
4614,1032,24,2.0,1.0,3.0,5
4615,1032,52,2.0,1.0,3.0,2
4616,1032,76,2.0,1.0,3.0,3
4617,1032,58,2.0,1.0,3.0,1
4618,1032,33,2.0,1.0,3.0,1
4619,1032,30,2.0,1.0,3.0,1
4620,1032,21,2.0,1.0,3.0,2
4621,1032,45,2.0,1.0,3.0,1
4622,1032,12,2.0,1.0,3.0,3
4623,1032,57,2.0,1.0,3.0,3
4624,1032,64,2.0,1.0,3.0,4
4625,1032,0,2.0,1.0,3.0,5
4626,1032,55,2.0,1.0,3.0,2
4627,1032,53,2.0,1.0,3.0,3
4628,1032,78,2.0,1.0,3.0,3
4629,1032,20,2.0,1.0,3.0,1
4630,1032,10,2.0,1.0,3.0,3
4631,1032,47,2.0,1.0,3.0,4
4632,1032,26,2.0,2.0,3.0,5
4633,1032,63,2.0,2.0,3.0,4
4634,1032,74,2.0,2.0,3.0,5
4635,1032,41,2.0,2.0,3.0,4
4636,1032,18,2.0,2.0,3.0,5
4637,1032,19,2.0,2.0,3.0,5
4638,1032,66,2.0,2.0,3.0,5
4639,1032,24,2.0,2.0,3.0,5
4640,1032,52,2.0,2.0,3.0,5
4641,1032,76,2.0,2.0,3.0,5
4642,1032,58,2.0,2.0,3.0,4
4643,1032,33,2.0,2.0,3.0,5
4644,1032,30,2.0,2.0,3.0,3
4645,1032,21,2.0,2.0,3.0,3
4646,1032,45,2.0,2.0,3.0,5
4647,1032,12,2.0,2.0,3.0,4
4648,1032,57,2.0,2.0,3.0,5
4649,1032,64,2.0,2.0,3.0,5
4650,1032,0,2.0,2.0,3.0,4
4651,1032,55,2.0,2.0,3.0,3
4652,1032,53,2.0,2.0,3.0,3
4653,1032,78,2.0,2.0,3.0,3
4654,1032,20,2.0,2.0,3.0,3
4655,1032,10,2.0,2.0,3.0,3
4656,1032,47,2.0,2.0,3.0,2
4657,1032,51,1.0,1.0,1.0,1
4658,1032,16,1.0,1.0,1.0,2
4659,1032,36,1.0,1.0,1.0,2
4660,1032,39,1.0,1.0,1.0,2
4661,1032,27,1.0,1.0,1.0,1
4662,1032,43,1.0,1.0,1.0,3
4663,1032,31,1.0,1.0,1.0,3
4664,1032,25,1.0,1.0,1.0,1
4665,1032,32,1.0,1.0,1.0,1
4666,1032,49,1.0,1.0,1.0,1
4667,1032,51,2.0,1.0,3.0,2
4668,1032,16,2.0,1.0,3.0,3
4669,1032,36,2.0,1.0,3.0,4
4670,1032,39,2.0,1.0,3.0,4
4671,1032,27,2.0,1.0,3.0,3
4672,1032,43,2.0,1.0,3.0,1
4673,1032,31,2.0,1.0,3.0,1
4674,1032,25,2.0,1.0,3.0,1
4675,1032,32,2.0,1.0,3.0,1
4676,1032,49,2.0,1.0,3.0,1
4677,1032,51,1.0,1.0,3.0,3
4678,1032,16,1.0,1.0,3.0,3
4679,1032,36,1.0,1.0,3.0,2
4680,1032,39,1.0,1.0,3.0,2
4681,1032,27,1.0,1.0,3.0,1
4682,1032,43,1.0,1.0,3.0,1
4683,1032,31,1.0,1.0,3.0,1
4684,1032,25,1.0,1.0,3.0,3
4685,1032,32,1.0,1.0,3.0,1
4686,1032,49,1.0,1.0,3.0,1
4687,1058,54,1.0,1.0,1.0,4
4688,1058,14,1.0,1.0,1.0,5
4689,1058,26,1.0,1.0,1.0,4
4690,1058,16,1.0,1.0,1.0,5
4691,1058,63,1.0,1.0,1.0,4
4692,1058,23,1.0,1.0,1.0,4
4693,1058,74,1.0,1.0,1.0,5
4694,1058,41,1.0,1.0,1.0,5
4695,1058,34,1.0,1.0,1.0,4
4696,1058,18,1.0,1.0,1.0,4
4697,1058,19,1.0,1.0,1.0,4
4698,1058,5,1.0,1.0,1.0,5
4699,1058,2,1.0,1.0,1.0,4
4700,1058,68,1.0,1.0,1.0,4
4701,1058,76,1.0,1.0,1.0,4
4702,1058,58,1.0,1.0,1.0,4
4703,1058,30,1.0,1.0,1.0,4
4704,1058,43,1.0,1.0,1.0,5
4705,1058,31,1.0,1.0,1.0,5
4706,1058,4,1.0,1.0,1.0,5
4707,1058,12,1.0,1.0,1.0,5
4708,1058,25,1.0,1.0,1.0,5
4709,1058,13,1.0,1.0,1.0,5
4710,1058,57,1.0,1.0,1.0,5
4711,1058,32,1.0,1.0,1.0,4
4712,1058,1,1.0,1.0,1.0,5
4713,1058,46,1.0,1.0,1.0,4
4714,1058,72,1.0,1.0,1.0,4
4715,1058,0,1.0,1.0,1.0,5
4716,1058,28,1.0,1.0,1.0,4
4717,1058,55,1.0,1.0,1.0,5
4718,1058,44,1.0,1.0,1.0,5
4719,1058,10,1.0,1.0,1.0,5
4720,1058,71,1.0,1.0,1.0,1
4721,1058,77,1.0,1.0,1.0,1
4722,1058,33,1.0,1.0,1.0,1
4723,1058,6,1.0,1.0,1.0,1
4724,1058,7,1.0,1.0,1.0,1
4725,1058,54,2.0,1.0,1.0,5
4726,1058,14,2.0,1.0,1.0,5
4727,1058,26,2.0,1.0,1.0,5
4728,1058,16,2.0,1.0,1.0,2
4729,1058,63,2.0,1.0,1.0,2
4730,1058,23,2.0,1.0,1.0,2
4731,1058,74,2.0,1.0,1.0,5
4732,1058,41,2.0,1.0,1.0,5
4733,1058,34,2.0,1.0,1.0,1
4734,1058,18,2.0,1.0,1.0,3
4735,1058,19,2.0,1.0,1.0,3
4736,1058,5,2.0,1.0,1.0,5
4737,1058,2,2.0,1.0,1.0,3
4738,1058,68,2.0,1.0,1.0,2
4739,1058,76,2.0,1.0,1.0,4
4740,1058,58,2.0,1.0,1.0,3
4741,1058,30,2.0,1.0,1.0,3
4742,1058,43,2.0,1.0,1.0,3
4743,1058,31,2.0,1.0,1.0,4
4744,1058,4,2.0,1.0,1.0,4
4745,1058,12,2.0,1.0,1.0,5
4746,1058,25,2.0,1.0,1.0,5
4747,1058,13,2.0,1.0,1.0,5
4748,1058,57,2.0,1.0,1.0,5
4749,1058,32,2.0,1.0,1.0,4
4750,1058,1,2.0,1.0,1.0,4
4751,1058,46,2.0,1.0,1.0,4
4752,1058,72,2.0,1.0,1.0,4
4753,1058,0,2.0,1.0,1.0,5
4754,1058,28,2.0,1.0,1.0,3
4755,1058,55,2.0,1.0,1.0,3
4756,1058,44,2.0,1.0,1.0,3
4757,1058,10,2.0,1.0,1.0,3
4758,1058,54,1.0,2.0,3.0,4
4759,1058,14,1.0,2.0,3.0,5
4760,1058,26,1.0,2.0,3.0,4
4761,1058,16,1.0,2.0,3.0,3
4762,1058,63,1.0,2.0,3.0,3
4763,1058,23,1.0,2.0,3.0,3
4764,1058,74,1.0,2.0,3.0,3
4765,1058,41,1.0,2.0,3.0,4
4766,1058,34,1.0,2.0,3.0,3
4767,1058,18,1.0,2.0,3.0,2
4768,1058,19,1.0,2.0,3.0,2
4769,1058,5,1.0,2.0,3.0,2
4770,1058,2,1.0,2.0,3.0,2
4771,1058,68,1.0,2.0,3.0,3
4772,1058,76,1.0,2.0,3.0,2
4773,1058,58,1.0,2.0,3.0,2
4774,1058,30,1.0,2.0,3.0,3
4775,1058,43,1.0,2.0,3.0,3
4776,1058,31,1.0,2.0,3.0,4
4777,1058,4,1.0,2.0,3.0,2
4778,1058,12,1.0,2.0,3.0,2
4779,1058,25,1.0,2.0,3.0,2
4780,1058,13,1.0,2.0,3.0,2
4781,1058,57,1.0,2.0,3.0,4
4782,1058,32,1.0,2.0,3.0,1
4783,1058,1,1.0,2.0,3.0,3
4784,1058,46,1.0,2.0,3.0,2
4785,1058,72,1.0,2.0,3.0,4
4786,1058,0,1.0,2.0,3.0,5
4787,1058,28,1.0,2.0,3.0,3
4788,1058,55,1.0,2.0,3.0,4
4789,1058,44,1.0,2.0,3.0,4
4790,1058,10,1.0,2.0,3.0,4
4791,1058,54,2.0,1.0,3.0,4
4792,1058,14,2.0,1.0,3.0,4
4793,1058,26,2.0,1.0,3.0,4
4794,1058,16,2.0,1.0,3.0,5
4795,1058,63,2.0,1.0,3.0,4
4796,1058,23,2.0,1.0,3.0,5
4797,1058,74,2.0,1.0,3.0,5
4798,1058,41,2.0,1.0,3.0,5
4799,1058,34,2.0,1.0,3.0,4
4800,1058,18,2.0,1.0,3.0,3
4801,1058,19,2.0,1.0,3.0,3
4802,1058,5,2.0,1.0,3.0,3
4803,1058,2,2.0,1.0,3.0,3
4804,1058,68,2.0,1.0,3.0,4
4805,1058,76,2.0,1.0,3.0,3
4806,1058,58,2.0,1.0,3.0,3
4807,1058,30,2.0,1.0,3.0,5
4808,1058,43,2.0,1.0,3.0,4
4809,1058,31,2.0,1.0,3.0,4
4810,1058,4,2.0,1.0,3.0,4
4811,1058,12,2.0,1.0,3.0,3
4812,1058,25,2.0,1.0,3.0,3
4813,1058,13,2.0,1.0,3.0,3
4814,1058,57,2.0,1.0,3.0,3
4815,1058,32,2.0,1.0,3.0,3
4816,1058,1,2.0,1.0,3.0,3
4817,1058,46,2.0,1.0,3.0,3
4818,1058,72,2.0,1.0,3.0,4
4819,1058,0,2.0,1.0,3.0,5
4820,1058,28,2.0,1.0,3.0,3
4821,1058,55,2.0,1.0,3.0,5
4822,1058,44,2.0,1.0,3.0,4
4823,1058,10,2.0,1.0,3.0,4
4824,1058,71,2.0,1.0,1.0,1
4825,1058,77,2.0,1.0,1.0,1
4826,1058,33,2.0,1.0,1.0,1
4827,1058,6,2.0,1.0,1.0,1
4828,1058,7,2.0,1.0,1.0,1
4829,1058,71,1.0,2.0,3.0,1
4830,1058,77,1.0,2.0,3.0,1
4831,1058,33,1.0,2.0,3.0,1
4832,1058,6,1.0,2.0,3.0,1
4833,1058,7,1.0,2.0,3.0,1
4834,1058,71,1.0,1.0,3.0,1
4835,1058,77,1.0,1.0,3.0,2
4836,1058,33,1.0,1.0,3.0,3
4837,1058,6,1.0,1.0,3.0,1
4838,1058,7,1.0,1.0,3.0,2
4839,1082,54,1.0,1.0,1.0,3
4840,1082,8,1.0,1.0,1.0,4
4841,1082,26,1.0,1.0,1.0,4
4842,1082,16,1.0,1.0,1.0,3
4843,1082,63,1.0,1.0,1.0,4
4844,1082,41,1.0,1.0,1.0,4
4845,1082,34,1.0,1.0,1.0,3
4846,1082,18,1.0,1.0,1.0,5
4847,1082,19,1.0,1.0,1.0,5
4848,1082,56,1.0,1.0,1.0,5
4849,1082,2,1.0,1.0,1.0,5
4850,1082,24,1.0,1.0,1.0,4
4851,1082,52,1.0,1.0,1.0,5
4852,1082,68,1.0,1.0,1.0,4
4853,1082,77,1.0,1.0,1.0,3
4854,1082,76,1.0,1.0,1.0,5
4855,1082,58,1.0,1.0,1.0,4
4856,1082,65,1.0,1.0,1.0,5
4857,1082,33,1.0,1.0,1.0,5
4858,1082,60,1.0,1.0,1.0,3
4859,1082,43,1.0,1.0,1.0,4
4860,1082,6,1.0,1.0,1.0,3
4861,1082,31,1.0,1.0,1.0,4
4862,1082,17,1.0,1.0,1.0,4
4863,1082,4,1.0,1.0,1.0,5
4864,1082,45,1.0,1.0,1.0,5
4865,1082,12,1.0,1.0,1.0,4
4866,1082,57,1.0,1.0,1.0,4
4867,1082,1,1.0,1.0,1.0,5
4868,1082,61,1.0,1.0,1.0,5
4869,1082,59,1.0,1.0,1.0,4
4870,1082,64,1.0,1.0,1.0,5
4871,1082,46,1.0,1.0,1.0,4
4872,1082,7,1.0,1.0,1.0,4
4873,1082,48,1.0,1.0,1.0,4
4874,1082,72,1.0,1.0,1.0,5
4875,1082,0,1.0,1.0,1.0,5
4876,1082,28,1.0,1.0,1.0,5
4877,1082,55,1.0,1.0,1.0,5
4878,1082,40,1.0,1.0,1.0,3
4879,1082,44,1.0,1.0,1.0,3
4880,1082,20,1.0,1.0,1.0,4
4881,1082,3,1.0,1.0,1.0,5
4882,1082,10,1.0,1.0,1.0,5
4883,1082,47,1.0,1.0,1.0,3
4884,1082,74,1.0,1.0,1.0,2
4885,1082,35,1.0,1.0,1.0,1
4886,1082,62,1.0,1.0,1.0,3
4887,1082,25,1.0,1.0,1.0,3
4888,1082,50,1.0,1.0,1.0,2
4889,1082,49,1.0,1.0,1.0,1
4890,1082,54,2.0,1.0,1.0,4
4891,1082,8,2.0,1.0,1.0,3
4892,1082,26,2.0,1.0,1.0,3
4893,1082,16,2.0,1.0,1.0,4
4894,1082,63,2.0,1.0,1.0,4
4895,1082,41,2.0,1.0,1.0,3
4896,1082,34,2.0,1.0,1.0,3
4897,1082,18,2.0,1.0,1.0,3
4898,1082,19,2.0,1.0,1.0,5
4899,1082,56,2.0,1.0,1.0,3
4900,1082,2,2.0,1.0,1.0,2
4901,1082,24,2.0,1.0,1.0,3
4902,1082,52,2.0,1.0,1.0,4
4903,1082,68,2.0,1.0,1.0,3
4904,1082,77,2.0,1.0,1.0,3
4905,1082,76,2.0,1.0,1.0,5
4906,1082,58,2.0,1.0,1.0,2
4907,1082,65,2.0,1.0,1.0,3
4908,1082,33,2.0,1.0,1.0,4
4909,1082,60,2.0,1.0,1.0,2
4910,1082,43,2.0,1.0,1.0,3
4911,1082,6,2.0,1.0,1.0,3
4912,1082,31,2.0,1.0,1.0,2
4913,1082,17,2.0,1.0,1.0,3
4914,1082,4,2.0,1.0,1.0,4
4915,1082,45,2.0,1.0,1.0,5
4916,1082,12,2.0,1.0,1.0,2
4917,1082,57,2.0,1.0,1.0,2
4918,1082,1,2.0,1.0,1.0,4
4919,1082,61,2.0,1.0,1.0,5
4920,1082,59,2.0,1.0,1.0,4
4921,1082,64,2.0,1.0,1.0,5
4922,1082,46,2.0,1.0,1.0,2
4923,1082,7,2.0,1.0,1.0,1
4924,1082,48,2.0,1.0,1.0,2
4925,1082,72,2.0,1.0,1.0,4
4926,1082,0,2.0,1.0,1.0,5
4927,1082,28,2.0,1.0,1.0,5
4928,1082,55,2.0,1.0,1.0,4
4929,1082,40,2.0,1.0,1.0,2
4930,1082,44,2.0,1.0,1.0,3
4931,1082,20,2.0,1.0,1.0,3
4932,1082,3,2.0,1.0,1.0,4
4933,1082,10,2.0,1.0,1.0,5
4934,1082,47,2.0,1.0,1.0,5
4935,1082,54,2.0,2.0,3.0,3
4936,1082,8,2.0,2.0,3.0,4
4937,1082,26,2.0,2.0,3.0,3
4938,1082,16,2.0,2.0,3.0,3
4939,1082,63,2.0,2.0,3.0,3
4940,1082,41,2.0,2.0,3.0,3
4941,1082,34,2.0,2.0,3.0,3
4942,1082,18,2.0,2.0,3.0,4
4943,1082,19,2.0,2.0,3.0,4
4944,1082,56,2.0,2.0,3.0,4
4945,1082,2,2.0,2.0,3.0,4
4946,1082,24,2.0,2.0,3.0,3
4947,1082,52,2.0,2.0,3.0,4
4948,1082,68,2.0,2.0,3.0,3
4949,1082,77,2.0,2.0,3.0,3
4950,1082,76,2.0,2.0,3.0,5
4951,1082,58,2.0,2.0,3.0,3
4952,1082,65,2.0,2.0,3.0,4
4953,1082,33,2.0,2.0,3.0,5
4954,1082,60,2.0,2.0,3.0,4
4955,1082,43,2.0,2.0,3.0,3
4956,1082,6,2.0,2.0,3.0,3
4957,1082,31,2.0,2.0,3.0,4
4958,1082,17,2.0,2.0,3.0,3
4959,1082,4,2.0,2.0,3.0,5
4960,1082,45,2.0,2.0,3.0,5
4961,1082,12,2.0,2.0,3.0,3
4962,1082,57,2.0,2.0,3.0,3
4963,1082,1,2.0,2.0,3.0,4
4964,1082,61,2.0,2.0,3.0,5
4965,1082,59,2.0,2.0,3.0,3
4966,1082,64,2.0,2.0,3.0,4
4967,1082,46,2.0,2.0,3.0,3
4968,1082,7,2.0,2.0,3.0,4
4969,1082,48,2.0,2.0,3.0,3
4970,1082,72,2.0,2.0,3.0,4
4971,1082,0,2.0,2.0,3.0,5
4972,1082,28,2.0,2.0,3.0,5
4973,1082,55,2.0,2.0,3.0,4
4974,1082,40,2.0,2.0,3.0,3
4975,1082,44,2.0,2.0,3.0,3
4976,1082,20,2.0,2.0,3.0,3
4977,1082,3,2.0,2.0,3.0,3
4978,1082,10,2.0,2.0,3.0,4
4979,1082,47,2.0,2.0,3.0,4
4980,1082,54,1.0,1.0,3.0,4
4981,1082,8,1.0,1.0,3.0,5
4982,1082,26,1.0,1.0,3.0,4
4983,1082,16,1.0,1.0,3.0,4
4984,1082,63,1.0,1.0,3.0,5
4985,1082,41,1.0,1.0,3.0,4
4986,1082,34,1.0,1.0,3.0,4
4987,1082,18,1.0,1.0,3.0,5
4988,1082,19,1.0,1.0,3.0,5
4989,1082,56,1.0,1.0,3.0,5
4990,1082,2,1.0,1.0,3.0,5
4991,1082,24,1.0,1.0,3.0,3
4992,1082,52,1.0,1.0,3.0,4
4993,1082,68,1.0,1.0,3.0,4
4994,1082,77,1.0,1.0,3.0,4
4995,1082,76,1.0,1.0,3.0,5
4996,1082,58,1.0,1.0,3.0,4
4997,1082,65,1.0,1.0,3.0,4
4998,1082,33,1.0,1.0,3.0,4
4999,1082,60,1.0,1.0,3.0,4
5000,1082,43,1.0,1.0,3.0,4
5001,1082,6,1.0,1.0,3.0,3
5002,1082,31,1.0,1.0,3.0,5
5003,1082,17,1.0,1.0,3.0,5
5004,1082,4,1.0,1.0,3.0,5
5005,1082,45,1.0,1.0,3.0,5
5006,1082,12,1.0,1.0,3.0,3
5007,1082,57,1.0,1.0,3.0,5
5008,1082,1,1.0,1.0,3.0,5
5009,1082,61,1.0,1.0,3.0,5
5010,1082,59,1.0,1.0,3.0,4
5011,1082,64,1.0,1.0,3.0,5
5012,1082,46,1.0,1.0,3.0,4
5013,1082,7,1.0,1.0,3.0,5
5014,1082,48,1.0,1.0,3.0,3
5015,1082,72,1.0,1.0,3.0,5
5016,1082,0,1.0,1.0,3.0,5
5017,1082,28,1.0,1.0,3.0,5
5018,1082,55,1.0,1.0,3.0,5
5019,1082,40,1.0,1.0,3.0,3
5020,1082,44,1.0,1.0,3.0,3
5021,1082,20,1.0,1.0,3.0,4
5022,1082,3,1.0,1.0,3.0,4
5023,1082,10,1.0,1.0,3.0,5
5024,1082,47,1.0,1.0,3.0,5
5025,1082,74,2.0,1.0,1.0,3
5026,1082,35,2.0,1.0,1.0,2
5027,1082,62,2.0,1.0,1.0,1
5028,1082,25,2.0,1.0,1.0,3
5029,1082,50,2.0,1.0,1.0,1
5030,1082,49,2.0,1.0,1.0,1
5031,1082,74,1.0,2.0,3.0,2
5032,1082,35,1.0,2.0,3.0,1
5033,1082,62,1.0,2.0,3.0,2
5034,1082,25,1.0,2.0,3.0,2
5035,1082,50,1.0,2.0,3.0,1
5036,1082,49,1.0,2.0,3.0,1
5037,1082,74,2.0,2.0,3.0,1
5038,1082,35,2.0,2.0,3.0,1
5039,1082,62,2.0,2.0,3.0,2
5040,1082,25,2.0,2.0,3.0,1
5041,1082,50,2.0,2.0,3.0,1
5042,1082,49,2.0,2.0,3.0,1
